discount,discounted_price,name,original_price,product_id,product_info,product_url,total_reviews
51,28.99,Layered Christmas Elements Print Hoodie,43.775,4577470,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut;Style:Fashion;FitType:Loose;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5940kg;PackageContents:1xHoodie",https://www.dresslily.com/layered-christmas-elements-print-hoodie-product4577470.html,1
45,28.99,Funny Christmas Elements Blazer Print Hoodie,42.035,4577473,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut,Office;Style:Novelty;FitType:Loose;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5580kg;PackageContents:1xHoodie",https://www.dresslily.com/funny-christmas-elements-blazer-print-product4577473.html,2
43,28.99,Christmas Elements Blazer Print Pouch Pocket Hoodie,41.456,4577478,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut,Office,Party;Style:Trendy;FitType:Loose;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5375kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-elements-blazer-print-pouch-product4577478.html,
41,28.99,3D Christmas Dinosaur Print Kangaroo Pocket Hoodie,40.876,4664183,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut;Style:Novelty;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3DPrint,Animal;Season:Fall;Weight:0.5850kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-christmas-dinosaur-print-kangaroo-product4664183.html,5
38,28.99,Christmas Tree Blazer Print Drawstring Hoodie,40.006,4664198,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut;Style:Novelty;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3DPrint,ChristmasTree;Season:Fall;Weight:0.4110kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-tree-blazer-print-drawstring-product4664198.html,
51,28.99,Halloween Spider Web Drawstring Hoodie,43.775,4757552,;ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Others;Season:Fall;Weight:0.6600kg;PackageContents:1xHoodie,https://www.dresslily.com/halloween-spider-web-drawstring-hoodie-product4757552.html,
56,16.99,Solid Color Pleated Sleeve Long Fleece Hoodie,26.504,4757543,";ClothesType:Hoodie;Occasion:Daily,GoingOut,Halloween,NightOut,Office,Travel;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Winter;Weight:0.3710kg;PackageContents:1xHoodie",https://www.dresslily.com/solid-color-pleated-sleeve-long-product4757543.html,64
37,28.99,Christmas Cap Print Pullover Hoodie,39.716,4728524,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.4700kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-cap-print-pullover-hoodie-product4728524.html,
34,28.99,Christmas Horse Feet Printed Pullover Hoodie,38.847,5117641,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Thin;Patterns:Animal;Season:Fall,Winter;Weight:0.3550kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-horse-feet-printed-pullover-product5117641.html,1
35,28.99,Drawstring Christmas Elk Print Hoodie,39.136,5082004,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.4480kg;PackageContents:1xHoodie",https://www.dresslily.com/drawstring-christmas-elk-print-hoodie-product5082004.html,1
40,28.99,Christmas Elements Print Pullover Hoodie,40.586,5436118,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:SantaClaus,Snowman;Season:Fall;Weight:0.5460kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-elements-print-pullover-hoodie-product5436118.html,1
55,38.99,Kangaroo Baby Carrier Panel Hoodie,60.434,6111923,";ClothesType:Hoodie;Occasion:DailyUse;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:ColorBlock;Season:Fall,Winter;Weight:0.9170kg;PackageContents:1xHoodie",https://www.dresslily.com/kangaroo-baby-carrier-panel-hoodie-product6111923.html,5
46,28.99,3D Christmas Elements Blazer Print Hoodie,42.325,5475449,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut;Style:Trendy;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3DPrint,ChristmasStocking;Season:Fall;Weight:0.5950kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-christmas-elements-blazer-print-product5475449.html,4
45,26.99,Christmas Faux Suit Print Pullover Hoodie,39.135,6580339,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Animal;Season:Winter;Weight:0.6000kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-faux-suit-print-pullover-product6580339.html,18
43,29.99,Christmas Snowflake Print Long Sleeve Hoodie,42.886,6700365,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.4370kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-snowflake-print-long-sleeve-product6700365.html,4
56,22.99,Christmas Coat Print Drawstring Hoodie,35.864,7061411,";ClothesType:Hoodie;Occasion:ChristmasDay,Daily,DailyUse,Festival,GoingOut,Home,NightOut,Sports,Travel,Vacation;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.6380kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-coat-print-drawstring-hoodie-product7061411.html,
42,28.99,Christmas Tree Print Long Sleeve Hoodie,41.166,7116999,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.3900kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-tree-print-long-sleeve-product7116999.html,
34,28.99,Christmas Ball Print Pullover Hoodie,38.847,7117008,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.4710kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-ball-print-pullover-hoodie-product7117008.html,
33,28.99,Christmas Stars Print Pullover Hoodie,38.557,7116926,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Stars;Season:Fall,Winter;Weight:0.4600kg;PackageContents:1xHoodie",https://www.dresslily.com/christmas-stars-print-pullover-hoodie-product7116926.html,
47,28.99,Asymmetric Half Zip Solid Hoodie,42.615,7140546,";ClothesType:Hoodie;Occasion:DailyUse;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester,Polyurethane;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.6360kg;PackageContents:1xHoodie",https://www.dresslily.com/asymmetric-half-zip-solid-hoodie-product7140546.html,
43,28.99,Drawstring Christmas Ball Print Hoodie,41.456,7117012,";ClothesType:Hoodie;Occasion:ChristmasDay;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.4100kg;PackageContents:1xHoodie",https://www.dresslily.com/drawstring-christmas-ball-print-hoodie-product7117012.html,
40,28.99,3D Flower Print Pullover Hoodie,40.586,7471555,;ClothesType:Hoodie;Occasion:GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Floral;Season:Winter;Weight:0.4500kg;PackageContents:1xHoodie,https://www.dresslily.com/3d-flower-print-pullover-hoodie-product7471555.html,
43,28.99,Naked Belly Letters Print Drawstring Hoodie,41.456,7709725,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Letter;Season:Fall,Spring,Winter;Weight:0.4750kg;PackageContents:1xHoodie",https://www.dresslily.com/naked-belly-letters-print-drawstring-product7709725.html,
44,26.99,Abstract Pattern Kangaroo Pocket Hoodie,38.866,7784160,";ClothesType:Hoodie;Occasion:Daily;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5600kg;PackageContents:1xHoodie",https://www.dresslily.com/abstract-pattern-kangaroo-pocket-hoodie-product7784160.html,
45,26.99,Cartoon Pig Pattern Kangaroo Pocket Hoodie,39.135,7784364,";ClothesType:Hoodie;Occasion:Daily;Style:Cute;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Cartoon;Season:Fall,Spring;Weight:0.5700kg;PackageContents:1xHoodie",https://www.dresslily.com/cartoon-pig-pattern-kangaroo-pocket-product7784364.html,
47,28.99,Panel Long Sleeve Pullover Hoodie,42.615,7784882,";ClothesType:Hoodie;Occasion:Daily;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester,Polyurethane;Thickness:Regular;Patterns:ColorBlock;Season:Fall;Weight:0.6130kg;PackageContents:1xHoodie",https://www.dresslily.com/panel-long-sleeve-pullover-hoodie-product7784882.html,
46,28.99,Clover and Unicorn Pattern Pullover Hoodie,42.325,7861768,";ClothesType:Hoodie;Occasion:DailyUse,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Cartoon,Plant;Season:Fall,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/clover-and-unicorn-pattern-pullover-product7861768.html,
42,28.99,3D Horses Print Pullover Hoodie,41.166,7861772,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-horses-print-pullover-hoodie-product7861772.html,
46,28.99,3D Clover Dinosaur Printed Pullover Hoodie,42.325,7861781,";ClothesType:Hoodie;Occasion:DailyUse,GoingOut;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3DPrint,Dinosaur;Season:Fall,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-clover-dinosaur-printed-pullover-product7861781.html,
42,28.99,3D Clover and Dog Printed Pullover Hoodie,41.166,7861773,";ClothesType:Hoodie;Occasion:DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3DPrint,Animal;Season:Fall,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-clover-and-dog-printed-product7861773.html,
48,28.99,3D Bowknot Printed Pullover Hoodie,42.905,7861783,";ClothesType:Hoodie;Occasion:GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3DPrint;Season:Fall,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-bowknot-printed-pullover-hoodie-product7861783.html,
48,28.99,Clover and Cat Printed Pullover Hoodie,42.905,7861784,";ClothesType:Hoodie;Occasion:GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal,Plant;Season:Fall,Winter;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/clover-and-cat-printed-pullover-product7861784.html,
38,24.99,3D Cat Printed Pullover Sweatshirt,34.486,7861794,";ClothesType:Hoodie;Occasion:DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.4000kg;PackageContents:1xSweatshirt",https://www.dresslily.com/3d-cat-printed-pullover-sweatshirt-product7861794.html,
46,22.99,Kangaroo Pocket Skull Flower 3D Print Hoodie,33.565,7874539,";ClothesType:Hoodie;Occasion:Daily,Festival;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:3DPrint,Floral,Skull;Season:Fall,Spring;Weight:0.5500kg;PackageContents:1xHoodie",https://www.dresslily.com/kangaroo-pocket-skull-flower-3d-product7874539.html,1
78,16.99,Asymmetric One Button Long Sleeve Hoodie,30.242,7872338,";ClothesType:Hoodie;Occasion:DailyUse;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.2780kg;PackageContents:1xHoodie",https://www.dresslily.com/asymmetric-one-button-long-sleeve-product7872338.html,
55,19.99,3D Print Kangaroo Pocket Skull Hoodie,30.984,7874534,";ClothesType:Hoodie;Occasion:Daily,Festival;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:3DPrint,Skeleton;Season:Fall,Spring;Weight:0.5700kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-print-kangaroo-pocket-skull-product7874534.html,
45,26.99,Leaf 3D Print Kangaroo Pocket Hoodie,39.135,7874547,";ClothesType:Hoodie;Occasion:Daily;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:3DPrint,Plant;Season:Fall,Spring;Weight:0.5700kg;PackageContents:1xHoodie",https://www.dresslily.com/leaf-3d-print-kangaroo-pocket-product7874547.html,
42,28.99,Pullover 3D Cat And Dog Print Hoodie,41.166,7899755,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal,Dog;Season:Fall,Winter;Weight:0.5400kg;PackageContents:1xHoodie",https://www.dresslily.com/pullover-3d-cat-and-dog-product7899755.html,
47,29.99,Zip Up Long Sleeve Solid Hoodie,44.085,7886647,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/zip-up-long-sleeve-solid-product7886647.html,
47,28.99,Button Up Space Dye Hoodie,42.615,7942118,";ClothesType:Hoodie;Occasion:Daily;Style:Fashion;FitType:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Others;Season:Fall;Weight:0.5740kg;PackageContents:1xHoodie",https://www.dresslily.com/button-up-space-dye-hoodie-product7942118.html,4
42,26.99,Multi Magnetic Balls Print Pullover Hoodie,38.326,8010834,";ClothesType:Hoodie;Occasion:DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:3D,Geometric;Season:Fall,Spring;Weight:0.5600kg;PackageContents:1xHoodie",https://www.dresslily.com/multi-magnetic-balls-print-pullover-product8010834.html,
52,29.99,Solid Color Zipper Sport Hoodie,45.585,8151977,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton;Thickness:Regular;ClosureType:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.6000kg;PackageContents:1xHoodie",https://www.dresslily.com/solid-color-zipper-sport-hoodie-product8151977.html,
55,16.99,Drawstring Zip Up Pockets Fleece Hoodie,26.334,8148177,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Spring;Weight:0.4300kg;PackageContents:1xHoodie",https://www.dresslily.com/drawstring-zip-up-pockets-fleece-product8148177.html,2
42,24.99,Vertigo Effect Circle Graphic Front Pocket Hoodie,35.486,8152629,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Round;Season:Fall,Spring;Weight:0.4950kg;PackageContents:1xHoodie",https://www.dresslily.com/vertigo-effect-circle-graphic-front-product8152629.html,1
51,24.99,3D Swirl Print Front Pocket Hoodie,37.735,8152635,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:3DPrint;Season:Fall,Spring;Weight:0.4950kg;PackageContents:1xHoodie",https://www.dresslily.com/3d-swirl-print-front-pocket-product8152635.html,
45,28.99,Color Block Striped Faux Sailor Collar Print Kangaroo Pocket Hoodie,42.035,8154152,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut,Sports,Vacation;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:ColorBlock,Stripe;Season:Fall,Spring;Weight:0.5400kg;PackageContents:1xHoodie",https://www.dresslily.com/color-block-striped-faux-sailor-product8154152.html,
42,28.99,Halloween Skeleton Belt Print Casual Pullover Hoodie,41.166,8154181,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print,Skeleton;Season:Fall,Spring;Weight:0.5350kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-skeleton-belt-print-casual-product8154181.html,1
51,26.99,Two Tone Striped Sleeve Zip Up Hoodie,40.755,8152703,";ClothesType:Hoodie;Occasion:Daily;Style:Brief;FitType:Loose;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;ClosureType:Zipper;Patterns:Stripe;Season:Fall,Spring;Weight:0.6200kg;PackageContents:1xHoodie",https://www.dresslily.com/two-tone-striped-sleeve-zip-product8152703.html,
47,28.99,Faux Sailor Collar Striped Print Casual Kangaroo Pocket Hoodie,42.615,8154158,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Stripe;Season:Fall,Spring;Weight:0.5400kg;PackageContents:1xHoodie",https://www.dresslily.com/faux-sailor-collar-striped-print-product8154158.html,
39,28.99,Halloween Demon Colorblock Painting Print Kangaroo Pocket Hoodie,40.296,8155519,";ClothesType:Hoodie;Occasion:Daily,GoingOut,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Ghost,Print;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-demon-colorblock-painting-print-product8155519.html,1
42,28.99,Skull Cat Pattern Casual Hoodie,41.166,8154429,";ClothesType:Hoodie;Occasion:Daily,Festival,GoingOut,Halloween;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.6000kg;PackageContents:1xHoodie",https://www.dresslily.com/cat-pattern-casual-long-sleeved-product8154429.html,
38,28.99,Halloween Blood Scratch Print Casual Kangaroo Pocket Hoodie,40.006,8156954,";ClothesType:Hoodie;Occasion:Daily,DailyUse,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5450kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-blood-scratch-print-casual-product8156954.html,
38,28.99,Halloween Blood Belly Graphic Print Casual Kangaroo Pocket Hoodie,40.006,8156964,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5200kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-blood-belly-graphic-print-product8156964.html,
51,24.99,Happy Halloween Chinese Character Graphic Drawstring Hoodie,37.735,8157854,";ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Character,Pumpkin;Season:Fall,Spring;Weight:0.4950kg;PackageContents:1xHoodie",https://www.dresslily.com/happy-halloween-chinese-character-graphic-product8157854.html,
44,24.99,Halloween Blood Cut Heart Print Front Pocket Hoodie,35.986,8157862,";ClothesType:Hoodie;Occasion:Halloween;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Heart;Season:Fall,Spring;Weight:0.4950kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-blood-cut-heart-print-product8157862.html,
46,26.99,Halloween Night Skull Pumpkin Lamp Print Hoodie,39.405,8157864,";ClothesType:Hoodie;Occasion:Daily,Festival,GoingOut,Halloween;Style:Trendy;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:3DPrint,Animal,Pumpkin,Skull;Season:Fall,Spring;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-night-skull-pumpkin-lamp-product8157864.html,
43,28.99,Gothic Grommet Lace Up Sleeve PU Chest Hoodie,41.456,8157900,";ClothesType:Hoodie;Occasion:Club,Daily,Festival,GoingOut,NightOut;Style:Gothic;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;FabricStretch:SlightStretch;Thickness:Regular;Season:Fall,Spring;Weight:0.4700kg;PackageContents:1xHoodie",https://www.dresslily.com/gothic-grommet-lace-up-sleeve-product8157900.html,2
43,28.99,Halloween Pumpkin Print Kangaroo Pocket Pullover Hoodie,41.456,8159266,";ClothesType:Hoodie;Occasion:Daily,GoingOut,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print,Pumpkin;Season:Fall,Spring;Weight:0.5550kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-pumpkin-print-kangaroo-pocket-product8159266.html,1
36,28.99,Contrast Color Kangaroo Pockets Hoodie,39.426,8159181,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Patchwork;Season:Fall,Spring;Weight:0.4900kg;PackageContents:1xHoodie",https://www.dresslily.com/contrast-color-kangaroo-pockets-hoodie-product8159181.html,
44,28.99,Chain Plant Print Casual Hoodie,41.746,8159491,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Plant;Season:Fall,Spring,Winter;Weight:0.5300kg;PackageContents:1xHoodie",https://www.dresslily.com/chain-plant-print-long-sleeves-product8159491.html,
45,28.99,Coconut Tree Print Casual Hoodie,42.035,8159483,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Plant;Season:Fall,Spring,Winter;Weight:0.5400kg;PackageContents:1xHoodie",https://www.dresslily.com/coconut-tree-print-long-sleeves-product8159483.html,
54,22.99,Wolf Print Kangaroo Pocket Casual Hoodie,35.405,8160053,";ClothesType:Hoodie;Occasion:Daily;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;FabricStretch:NoStretch;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.5500kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-wolf-print-long-sleeves-product8160053.html,85
46,24.99,Contrast Paint Stroke Print Front Pocket Hoodie,36.485,8160192,";ClothesType:Hoodie;Occasion:Daily;Style:Trendy;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Painting;Season:Fall,Spring;Weight:0.4900kg;PackageContents:1xHoodie",https://www.dresslily.com/contrast-paint-stroke-print-front-product8160192.html,
36,28.99,Halloween Blood Scratch Print Casual Pullover Hoodie,39.426,8160292,";ClothesType:Hoodie;Occasion:Daily,DailyUse,GoingOut,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5250kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-blood-scratch-print-casual-product8160292.html,1
52,22.99,Plaid Skeleton Print Pocket Hoodie,34.945,8160280,";ClothesType:Hoodie;Occasion:Daily,GoingOut;Style:Casual;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Polyurethane;FabricStretch:SlightStretch;Thickness:Regular;Patterns:Plaid,Skeleton;Season:Fall,Spring,Winter;Weight:0.5500kg;PackageContents:1xHoodie",https://www.dresslily.com/plaid-skeleton-print-long-sleeves-product8160280.html,
46,28.99,Halloween Blood Faux Blazer Scratch Print Kangaroo Pocket Hoodie,42.325,8160289,";ClothesType:Hoodie;Occasion:Daily,DailyUse,Halloween;Style:Fashion;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5450kg;PackageContents:1xHoodie",https://www.dresslily.com/halloween-blood-faux-blazer-scratch-product8160289.html,
43,24.99,Crown Wash Painting Print Front Pocket Hoodie,35.736,8160196,";ClothesType:Hoodie;Occasion:Daily;Style:ChineseStyle;FitType:Regular;ShirtLength:Regular;SleeveLength:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5000kg;PackageContents:1xHoodie",https://www.dresslily.com/crown-wash-painting-print-front-product8160196.html,
